window,pair_id,asset_x,asset_y,request_name,save_as,url,status,error
30.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_030/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-03-15T01%3A12%3A32Z&toISO=2026-03-18T12%3A32%3A32Z&limit=1000,fetched,
31.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_031/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-03-11T13%3A52%3A32Z&toISO=2026-03-15T01%3A12%3A32Z&limit=1000,fetched,
31.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_031/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-03-11T13%3A52%3A32Z&toISO=2026-03-15T01%3A12%3A32Z&limit=1000,fetched,
32.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_032/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-03-08T02%3A32%3A32Z&toISO=2026-03-11T13%3A52%3A32Z&limit=1000,fetched,
32.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_032/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-03-08T02%3A32%3A32Z&toISO=2026-03-11T13%3A52%3A32Z&limit=1000,fetched,
33.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_033/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-03-04T15%3A12%3A32Z&toISO=2026-03-08T02%3A32%3A32Z&limit=1000,fetched,
33.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_033/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-03-04T15%3A12%3A32Z&toISO=2026-03-08T02%3A32%3A32Z&limit=1000,fetched,
34.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_034/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-03-01T03%3A52%3A32Z&toISO=2026-03-04T15%3A12%3A32Z&limit=1000,fetched,
34.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_034/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-03-01T03%3A52%3A32Z&toISO=2026-03-04T15%3A12%3A32Z&limit=1000,fetched,
35.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_035/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-25T16%3A32%3A32Z&toISO=2026-03-01T03%3A52%3A32Z&limit=1000,fetched,
35.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_035/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-25T16%3A32%3A32Z&toISO=2026-03-01T03%3A52%3A32Z&limit=1000,fetched,
36.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_036/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-22T05%3A12%3A32Z&toISO=2026-02-25T16%3A32%3A32Z&limit=1000,fetched,
36.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_036/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-22T05%3A12%3A32Z&toISO=2026-02-25T16%3A32%3A32Z&limit=1000,fetched,
37.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_037/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-18T17%3A52%3A32Z&toISO=2026-02-22T05%3A12%3A32Z&limit=1000,fetched,
37.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_037/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-18T17%3A52%3A32Z&toISO=2026-02-22T05%3A12%3A32Z&limit=1000,fetched,
38.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_038/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-15T06%3A32%3A32Z&toISO=2026-02-18T17%3A52%3A32Z&limit=1000,fetched,
38.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_038/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-15T06%3A32%3A32Z&toISO=2026-02-18T17%3A52%3A32Z&limit=1000,fetched,
39.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_039/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-11T19%3A12%3A32Z&toISO=2026-02-15T06%3A32%3A32Z&limit=1000,fetched,
39.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_039/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-11T19%3A12%3A32Z&toISO=2026-02-15T06%3A32%3A32Z&limit=1000,fetched,
40.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_040/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-08T07%3A52%3A32Z&toISO=2026-02-11T19%3A12%3A32Z&limit=1000,fetched,
40.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_040/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-08T07%3A52%3A32Z&toISO=2026-02-11T19%3A12%3A32Z&limit=1000,fetched,
41.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_041/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-04T20%3A32%3A32Z&toISO=2026-02-08T07%3A52%3A32Z&limit=1000,fetched,
41.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_041/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-04T20%3A32%3A32Z&toISO=2026-02-08T07%3A52%3A32Z&limit=1000,fetched,
42.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_042/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-02-01T09%3A12%3A32Z&toISO=2026-02-04T20%3A32%3A32Z&limit=1000,fetched,
42.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_042/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-02-01T09%3A12%3A32Z&toISO=2026-02-04T20%3A32%3A32Z&limit=1000,fetched,
43.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_043/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-28T21%3A52%3A32Z&toISO=2026-02-01T09%3A12%3A32Z&limit=1000,fetched,
43.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_043/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-28T21%3A52%3A32Z&toISO=2026-02-01T09%3A12%3A32Z&limit=1000,fetched,
44.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_044/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-25T10%3A32%3A32Z&toISO=2026-01-28T21%3A52%3A32Z&limit=1000,fetched,
44.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_044/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-25T10%3A32%3A32Z&toISO=2026-01-28T21%3A52%3A32Z&limit=1000,fetched,
45.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_045/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-21T23%3A12%3A32Z&toISO=2026-01-25T10%3A32%3A32Z&limit=1000,fetched,
45.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_045/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-21T23%3A12%3A32Z&toISO=2026-01-25T10%3A32%3A32Z&limit=1000,fetched,
46.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_046/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-18T11%3A52%3A32Z&toISO=2026-01-21T23%3A12%3A32Z&limit=1000,fetched,
46.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_046/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-18T11%3A52%3A32Z&toISO=2026-01-21T23%3A12%3A32Z&limit=1000,fetched,
47.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_047/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-15T00%3A32%3A32Z&toISO=2026-01-18T11%3A52%3A32Z&limit=1000,fetched,
47.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_047/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-15T00%3A32%3A32Z&toISO=2026-01-18T11%3A52%3A32Z&limit=1000,fetched,
48.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_048/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-11T13%3A12%3A32Z&toISO=2026-01-15T00%3A32%3A32Z&limit=1000,fetched,
48.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_048/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-11T13%3A12%3A32Z&toISO=2026-01-15T00%3A32%3A32Z&limit=1000,fetched,
49.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_049/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-08T01%3A52%3A32Z&toISO=2026-01-11T13%3A12%3A32Z&limit=1000,fetched,
49.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_049/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-08T01%3A52%3A32Z&toISO=2026-01-11T13%3A12%3A32Z&limit=1000,fetched,
50.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_050/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-04T14%3A32%3A32Z&toISO=2026-01-08T01%3A52%3A32Z&limit=1000,fetched,
50.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_050/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-04T14%3A32%3A32Z&toISO=2026-01-08T01%3A52%3A32Z&limit=1000,fetched,
51.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_051/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2026-01-01T03%3A12%3A32Z&toISO=2026-01-04T14%3A32%3A32Z&limit=1000,fetched,
51.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_051/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-01-01T03%3A12%3A32Z&toISO=2026-01-04T14%3A32%3A32Z&limit=1000,fetched,
52.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_052/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-28T15%3A52%3A32Z&toISO=2026-01-01T03%3A12%3A32Z&limit=1000,fetched,
52.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_052/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-28T15%3A52%3A32Z&toISO=2026-01-01T03%3A12%3A32Z&limit=1000,fetched,
53.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_053/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-25T04%3A32%3A32Z&toISO=2025-12-28T15%3A52%3A32Z&limit=1000,fetched,
53.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_053/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-25T04%3A32%3A32Z&toISO=2025-12-28T15%3A52%3A32Z&limit=1000,fetched,
54.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_054/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-21T17%3A12%3A32Z&toISO=2025-12-25T04%3A32%3A32Z&limit=1000,fetched,
54.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_054/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-21T17%3A12%3A32Z&toISO=2025-12-25T04%3A32%3A32Z&limit=1000,fetched,
55.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_055/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-18T05%3A52%3A32Z&toISO=2025-12-21T17%3A12%3A32Z&limit=1000,fetched,
55.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_055/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-18T05%3A52%3A32Z&toISO=2025-12-21T17%3A12%3A32Z&limit=1000,fetched,
56.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_056/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-14T18%3A32%3A32Z&toISO=2025-12-18T05%3A52%3A32Z&limit=1000,fetched,
56.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_056/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-14T18%3A32%3A32Z&toISO=2025-12-18T05%3A52%3A32Z&limit=1000,fetched,
57.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_057/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-11T07%3A12%3A32Z&toISO=2025-12-14T18%3A32%3A32Z&limit=1000,fetched,
57.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_057/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-11T07%3A12%3A32Z&toISO=2025-12-14T18%3A32%3A32Z&limit=1000,fetched,
58.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_058/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-07T19%3A52%3A32Z&toISO=2025-12-11T07%3A12%3A32Z&limit=1000,fetched,
58.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_058/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-07T19%3A52%3A32Z&toISO=2025-12-11T07%3A12%3A32Z&limit=1000,fetched,
59.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_059/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-12-04T08%3A32%3A32Z&toISO=2025-12-07T19%3A52%3A32Z&limit=1000,fetched,
59.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_059/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-12-04T08%3A32%3A32Z&toISO=2025-12-07T19%3A52%3A32Z&limit=1000,fetched,
60.0,eth_link,ETH-USD,LINK-USD,asset_x_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_060/ETH-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/ETH-USD?resolution=5MINS&fromISO=2025-11-30T21%3A12%3A32Z&toISO=2025-12-04T08%3A32%3A32Z&limit=1000,fetched,
60.0,eth_link,ETH-USD,LINK-USD,asset_y_candles_5mins,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/eth_link/window_060/LINK-USD_5MINS_candles.json,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2025-11-30T21%3A12%3A32Z&toISO=2025-12-04T08%3A32%3A32Z&limit=1000,fetched,
