window,pair_id,asset_x,asset_y,resolution,limit,from_iso,to_iso,request_name,method,url,curl,save_as,import_command,notes
1,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-23T02:47:20Z,2026-06-26T14:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-23T02%3A47%3A20Z&toISO=2026-06-26T14%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-23T02%3A47%3A20Z&toISO=2026-06-26T14%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
1,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-23T02:47:20Z,2026-06-26T14:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-23T02%3A47%3A20Z&toISO=2026-06-26T14%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-23T02%3A47%3A20Z&toISO=2026-06-26T14%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_001/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
2,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-19T15:27:20Z,2026-06-23T02:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-19T15%3A27%3A20Z&toISO=2026-06-23T02%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-19T15%3A27%3A20Z&toISO=2026-06-23T02%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
2,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-19T15:27:20Z,2026-06-23T02:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-19T15%3A27%3A20Z&toISO=2026-06-23T02%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-19T15%3A27%3A20Z&toISO=2026-06-23T02%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_002/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
3,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-16T04:07:20Z,2026-06-19T15:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-16T04%3A07%3A20Z&toISO=2026-06-19T15%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-16T04%3A07%3A20Z&toISO=2026-06-19T15%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
3,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-16T04:07:20Z,2026-06-19T15:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-16T04%3A07%3A20Z&toISO=2026-06-19T15%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-16T04%3A07%3A20Z&toISO=2026-06-19T15%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_003/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
4,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-12T16:47:20Z,2026-06-16T04:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-12T16%3A47%3A20Z&toISO=2026-06-16T04%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-12T16%3A47%3A20Z&toISO=2026-06-16T04%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
4,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-12T16:47:20Z,2026-06-16T04:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-12T16%3A47%3A20Z&toISO=2026-06-16T04%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-12T16%3A47%3A20Z&toISO=2026-06-16T04%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_004/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
5,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-09T05:27:20Z,2026-06-12T16:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-09T05%3A27%3A20Z&toISO=2026-06-12T16%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-09T05%3A27%3A20Z&toISO=2026-06-12T16%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
5,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-09T05:27:20Z,2026-06-12T16:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-09T05%3A27%3A20Z&toISO=2026-06-12T16%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-09T05%3A27%3A20Z&toISO=2026-06-12T16%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_005/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
6,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-05T18:07:20Z,2026-06-09T05:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
6,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-05T18:07:20Z,2026-06-09T05:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
7,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-02T06:47:20Z,2026-06-05T18:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
7,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-02T06:47:20Z,2026-06-05T18:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
8,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-29T19:27:20Z,2026-06-02T06:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
8,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-29T19:27:20Z,2026-06-02T06:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
