pair,market_x,market_y,funding_x_rows,funding_y_rows,funding_x_timestamped_rows,funding_y_timestamped_rows,funding_x_available,funding_y_available,ready,missing,missing_markets,required_markets
AAVE-USD-UNI-USD,AAVE-USD,UNI-USD,0,0,0,0,False,False,False,funding_x;funding_y,AAVE-USD;UNI-USD,AAVE-USD;UNI-USD
ARB-USD-OP-USD,ARB-USD,OP-USD,0,0,0,0,False,False,False,funding_x;funding_y,ARB-USD;OP-USD,ARB-USD;OP-USD
BNB-USD-LINK-USD,BNB-USD,LINK-USD,0,0,0,0,False,False,False,funding_x;funding_y,BNB-USD;LINK-USD,BNB-USD;LINK-USD
BTC-USD-ALGO-USD,BTC-USD,ALGO-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;ALGO-USD,BTC-USD;ALGO-USD
BTC-USD-APT-USD,BTC-USD,APT-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;APT-USD,BTC-USD;APT-USD
BTC-USD-AVAX-USD,BTC-USD,AVAX-USD,0,1,0,1,False,True,False,funding_x,BTC-USD,BTC-USD;AVAX-USD
BTC-USD-BNB-USD,BTC-USD,BNB-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;BNB-USD,BTC-USD;BNB-USD
BTC-USD-BONK-USD,BTC-USD,BONK-USD,0,1,0,1,False,True,False,funding_x,BTC-USD,BTC-USD;BONK-USD
BTC-USD-ETC-USD,BTC-USD,ETC-USD,0,1,0,1,False,True,False,funding_x,BTC-USD,BTC-USD;ETC-USD
BTC-USD-ETH-USD,BTC-USD,ETH-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;ETH-USD,BTC-USD;ETH-USD
BTC-USD-LINK-USD,BTC-USD,LINK-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;LINK-USD,BTC-USD;LINK-USD
BTC-USD-PENGU-USD,BTC-USD,PENGU-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTC-USD;PENGU-USD,BTC-USD;PENGU-USD
BTC-USD-SOL-USD,BTC-USD,SOL-USD,0,1,0,1,False,True,False,funding_x,BTC-USD,BTC-USD;SOL-USD
BTCUSDT-ETHUSDT,BTCUSDT-USD,ETHUSDT-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTCUSDT-USD;ETHUSDT-USD,BTCUSDT-USD;ETHUSDT-USD
BTCUSDT-SOLUSDT,BTCUSDT-USD,SOLUSDT-USD,0,0,0,0,False,False,False,funding_x;funding_y,BTCUSDT-USD;SOLUSDT-USD,BTCUSDT-USD;SOLUSDT-USD
DOGE-USD-LTC-USD,DOGE-USD,LTC-USD,1,1,1,1,True,True,True,,,DOGE-USD;LTC-USD
DOGE-USD-XRP-USD,DOGE-USD,XRP-USD,1,1,1,1,True,True,True,,,DOGE-USD;XRP-USD
ETH-USD-ALGO-USD,ETH-USD,ALGO-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;ALGO-USD,ETH-USD;ALGO-USD
ETH-USD-APT-USD,ETH-USD,APT-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;APT-USD,ETH-USD;APT-USD
ETH-USD-AVAX-USD,ETH-USD,AVAX-USD,0,1,0,1,False,True,False,funding_x,ETH-USD,ETH-USD;AVAX-USD
ETH-USD-BNB-USD,ETH-USD,BNB-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;BNB-USD,ETH-USD;BNB-USD
ETH-USD-BONK-USD,ETH-USD,BONK-USD,0,1,0,1,False,True,False,funding_x,ETH-USD,ETH-USD;BONK-USD
ETH-USD-ETC-USD,ETH-USD,ETC-USD,0,1,0,1,False,True,False,funding_x,ETH-USD,ETH-USD;ETC-USD
ETH-USD-LINK-USD,ETH-USD,LINK-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;LINK-USD,ETH-USD;LINK-USD
ETH-USD-MKR-USD,ETH-USD,MKR-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;MKR-USD,ETH-USD;MKR-USD
ETH-USD-PENGU-USD,ETH-USD,PENGU-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETH-USD;PENGU-USD,ETH-USD;PENGU-USD
ETH-USD-SOL-USD,ETH-USD,SOL-USD,0,1,0,1,False,True,False,funding_x,ETH-USD,ETH-USD;SOL-USD
ETHUSDT-SOLUSDT,ETHUSDT-USD,SOLUSDT-USD,0,0,0,0,False,False,False,funding_x;funding_y,ETHUSDT-USD;SOLUSDT-USD,ETHUSDT-USD;SOLUSDT-USD
MATIC-USD-ARB-USD,MATIC-USD,ARB-USD,0,0,0,0,False,False,False,funding_x;funding_y,MATIC-USD;ARB-USD,MATIC-USD;ARB-USD
SOL-USD-ALGO-USD,SOL-USD,ALGO-USD,1,0,1,0,True,False,False,funding_y,ALGO-USD,SOL-USD;ALGO-USD
SOL-USD-APT-USD,SOL-USD,APT-USD,1,0,1,0,True,False,False,funding_y,APT-USD,SOL-USD;APT-USD
SOL-USD-AVAX-USD,SOL-USD,AVAX-USD,1,1,1,1,True,True,True,,,SOL-USD;AVAX-USD
SOL-USD-BNB-USD,SOL-USD,BNB-USD,1,0,1,0,True,False,False,funding_y,BNB-USD,SOL-USD;BNB-USD
SOL-USD-ETC-USD,SOL-USD,ETC-USD,1,1,1,1,True,True,True,,,SOL-USD;ETC-USD
SOL-USD-LINK-USD,SOL-USD,LINK-USD,1,0,1,0,True,False,False,funding_y,LINK-USD,SOL-USD;LINK-USD
SOL-USD-PENGU-USD,SOL-USD,PENGU-USD,1,0,1,0,True,False,False,funding_y,PENGU-USD,SOL-USD;PENGU-USD
