field,type,example,source,pair
asset_x,str,BTC-USD,pair_detail,BTC-USD-APT-USD
asset_x,str,BNB-USD,pair_detail,BNB-USD-LINK-USD
asset_x,str,AAVE-USD,pair_detail,AAVE-USD-UNI-USD
asset_x,str,ARB-USD,pair_detail,ARB-USD-OP-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-ALGO-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-AVAX-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-BNB-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-BONK-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-ETC-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-ETH-USD
asset_x,str,BTCUSDT,pair_detail,BTCUSDT-ETHUSDT
asset_x,str,BTC-USD,pair_detail,BTC-USD-LINK-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-PENGU-USD
asset_x,str,BTC-USD,pair_detail,BTC-USD-SOL-USD
asset_x,str,BTCUSDT,pair_detail,BTCUSDT-SOLUSDT
asset_x,str,DOGE-USD,pair_detail,DOGE-USD-LTC-USD
asset_x,str,DOGE-USD,pair_detail,DOGE-USD-XRP-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-ALGO-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-APT-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-AVAX-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-BNB-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-BONK-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-ETC-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-LINK-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-MKR-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-PENGU-USD
asset_x,str,ETH-USD,pair_detail,ETH-USD-SOL-USD
asset_x,str,ETHUSDT,pair_detail,ETHUSDT-SOLUSDT
asset_x,str,MATIC-USD,pair_detail,MATIC-USD-ARB-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-ALGO-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-APT-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-AVAX-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-BNB-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-ETC-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-LINK-USD
asset_x,str,SOL-USD,pair_detail,SOL-USD-PENGU-USD
asset_y,str,APT-USD,pair_detail,BTC-USD-APT-USD
asset_y,str,LINK-USD,pair_detail,BNB-USD-LINK-USD
asset_y,str,UNI-USD,pair_detail,AAVE-USD-UNI-USD
asset_y,str,OP-USD,pair_detail,ARB-USD-OP-USD
asset_y,str,ALGO-USD,pair_detail,BTC-USD-ALGO-USD
asset_y,str,AVAX-USD,pair_detail,BTC-USD-AVAX-USD
asset_y,str,BNB-USD,pair_detail,BTC-USD-BNB-USD
asset_y,str,BONK-USD,pair_detail,BTC-USD-BONK-USD
asset_y,str,ETC-USD,pair_detail,BTC-USD-ETC-USD
asset_y,str,ETH-USD,pair_detail,BTC-USD-ETH-USD
asset_y,str,ETHUSDT,pair_detail,BTCUSDT-ETHUSDT
asset_y,str,LINK-USD,pair_detail,BTC-USD-LINK-USD
asset_y,str,PENGU-USD,pair_detail,BTC-USD-PENGU-USD
asset_y,str,SOL-USD,pair_detail,BTC-USD-SOL-USD
asset_y,str,SOLUSDT,pair_detail,BTCUSDT-SOLUSDT
asset_y,str,LTC-USD,pair_detail,DOGE-USD-LTC-USD
asset_y,str,XRP-USD,pair_detail,DOGE-USD-XRP-USD
asset_y,str,ALGO-USD,pair_detail,ETH-USD-ALGO-USD
asset_y,str,APT-USD,pair_detail,ETH-USD-APT-USD
asset_y,str,AVAX-USD,pair_detail,ETH-USD-AVAX-USD
asset_y,str,BNB-USD,pair_detail,ETH-USD-BNB-USD
asset_y,str,BONK-USD,pair_detail,ETH-USD-BONK-USD
asset_y,str,ETC-USD,pair_detail,ETH-USD-ETC-USD
asset_y,str,LINK-USD,pair_detail,ETH-USD-LINK-USD
asset_y,str,MKR-USD,pair_detail,ETH-USD-MKR-USD
asset_y,str,PENGU-USD,pair_detail,ETH-USD-PENGU-USD
asset_y,str,SOL-USD,pair_detail,ETH-USD-SOL-USD
asset_y,str,SOLUSDT,pair_detail,ETHUSDT-SOLUSDT
asset_y,str,ARB-USD,pair_detail,MATIC-USD-ARB-USD
asset_y,str,ALGO-USD,pair_detail,SOL-USD-ALGO-USD
asset_y,str,APT-USD,pair_detail,SOL-USD-APT-USD
asset_y,str,AVAX-USD,pair_detail,SOL-USD-AVAX-USD
asset_y,str,BNB-USD,pair_detail,SOL-USD-BNB-USD
asset_y,str,ETC-USD,pair_detail,SOL-USD-ETC-USD
asset_y,str,LINK-USD,pair_detail,SOL-USD-LINK-USD
asset_y,str,PENGU-USD,pair_detail,SOL-USD-PENGU-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-APT-USD
ecm_deviation_override_available,bool,False,pair_detail,BNB-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,AAVE-USD-UNI-USD
ecm_deviation_override_available,bool,False,pair_detail,ARB-USD-OP-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-BONK-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ETH-USD
ecm_deviation_override_available,bool,False,pair_detail,BTCUSDT-ETHUSDT
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-PENGU-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-SOL-USD
ecm_deviation_override_available,bool,False,pair_detail,BTCUSDT-SOLUSDT
ecm_deviation_override_available,bool,False,pair_detail,DOGE-USD-LTC-USD
ecm_deviation_override_available,bool,False,pair_detail,DOGE-USD-XRP-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-APT-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-BONK-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-MKR-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-PENGU-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-SOL-USD
ecm_deviation_override_available,bool,False,pair_detail,ETHUSDT-SOLUSDT
ecm_deviation_override_available,bool,False,pair_detail,MATIC-USD-ARB-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-APT-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_strength_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_strength_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_strength_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_strength_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_strength_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_strength_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_strength_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_strength_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_x_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_x_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_x_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_x_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_x_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_x_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_x_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_x_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_x_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_y_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_y_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_y_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_y_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_y_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_y_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_y_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_y_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_y_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-PENGU-USD
exchange,str,dydx,pair_detail,BTC-USD-APT-USD
exchange,str,dydx,pair_detail,BNB-USD-LINK-USD
exchange,str,dydx,pair_detail,AAVE-USD-UNI-USD
exchange,str,dydx,pair_detail,ARB-USD-OP-USD
exchange,str,dydx,pair_detail,BTC-USD-ALGO-USD
exchange,str,dydx,pair_detail,BTC-USD-AVAX-USD
exchange,str,dydx,pair_detail,BTC-USD-BNB-USD
