strategy_id,strategy_name,family,diagnosis,next_action,evaluated_runs,skipped_runs,pairs_tested,eligible_runs,total_trades,max_trades_per_run,median_profit_factor,median_sharpe,worst_drawdown,median_expectancy,median_cost_drag,top_run_failures,top_skip_reasons,missing_columns,acceptance_reason,preferred_reason
33,Copula Dislocation Ranking Engine,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,8530,332,0.38526301841954635,-3.083122709876982,0.7770539097951309,-0.0045129615805081,0.01365633333645895,trades<100:458;profit_factor<1.8:351;sharpe<1.2:340;expectancy<=0:321;max_drawdown>0.15:119,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
37,Pure Copula Portfolio,portfolio,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,8530,332,0.38526301841954635,-3.083122709876982,0.7770539097951309,-0.0045129615805081,0.01365633333645895,trades<100:458;profit_factor<1.8:351;sharpe<1.2:340;expectancy<=0:321;max_drawdown>0.15:119,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
5,Pure Copula,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,6934,264,0.3982411238636454,-3.026223757358017,0.7531429034500515,-0.00488033539829745,0.01216763168560215,trades<100:464;profit_factor<1.8:347;sharpe<1.2:337;expectancy<=0:318;max_drawdown>0.15:114,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
28,Copula Tail Risk Sizing,portfolio,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,6290,264,0.4197115359692426,-2.9948819963081146,0.7531429034500515,-0.0044337131171314995,0.011732471731943653,trades<100:466;profit_factor<1.8:337;sharpe<1.2:337;expectancy<=0:318;max_drawdown>0.15:104,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
35,Copula Divergence Persistence,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,5900,212,0.4608085481255847,-2.722157897397772,0.6565749598565589,-0.0044926837847785,0.010508084873562517,trades<100:474;profit_factor<1.8:340;sharpe<1.2:328;expectancy<=0:311;max_drawdown>0.15:115,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
6,Dual Conditional Copula,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,5730,214,0.3922007583624846,-2.3662503302582993,0.7531429034500515,-0.0039789218283705005,0.00995636143634875,trades<100:472;profit_factor<1.8:335;sharpe<1.2:335;expectancy<=0:312;max_drawdown>0.15:108,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
29,Copula Risk Filter,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,5366,264,0.7355941258162169,-0.9264070746666012,0.7531429034500515,-0.00129748065388275,0.009646102965174251,trades<100:466;sharpe<1.2:350;expectancy<=0:334;profit_factor<1.8:277;max_drawdown>0.15:72,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
34,Copula + Regime Strategy,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,5140,208,1.0968974798050715,0.0,0.7531429034500515,0.0,0.009350924377847597,trades<100:470;sharpe<1.2:398;expectancy<=0:380;profit_factor<1.8:262;max_drawdown>0.15:73,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
7,Tail Event Reversion,copula,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,4502,183,0.5004010194075595,-1.6232865384272577,0.7531429034500515,-0.0028097481427555,0.008746511990543146,trades<100:476;sharpe<1.2:326;profit_factor<1.8:317;expectancy<=0:295;max_drawdown>0.15:98,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
14,OU Optimal,mean_reversion,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,3122,111,0.4968018531463443,-1.2857629317388413,0.6928110323701426,-0.0036376735827179,0.0059685861925997015,trades<100:478;sharpe<1.2:328;profit_factor<1.8:309;expectancy<=0:301;max_drawdown>0.15:98,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
15,ML Confidence,ml,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,3020,99,0.5217588219711141,-1.2310803986985508,0.6928110323701426,-0.00345556294354775,0.005951762995223101,trades<100:482;sharpe<1.2:329;profit_factor<1.8:306;expectancy<=0:302;max_drawdown>0.15:92,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
30,Meta Model,ml,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2984,105,0.6445790884588876,-0.9687756772197219,0.6839437779427127,-0.0022562430326573497,0.00591296461199925,trades<100:480;sharpe<1.2:320;profit_factor<1.8:298;expectancy<=0:291;max_drawdown>0.15:97,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
17,Proprietary Signal Stack,composite,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2834,93,0.6732655768815599,-0.7589581486479113,0.6845632481379451,-0.00212654231550765,0.005807001408683003,trades<100:482;sharpe<1.2:319;profit_factor<1.8:293;expectancy<=0:290;max_drawdown>0.15:91,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
11,Half-Life Optimized,mean_reversion,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2760,99,0.7811332395623851,-0.41517380114474467,0.7314284146644783,-0.00133334732441475,0.005614536469253098,trades<100:482;sharpe<1.2:321;profit_factor<1.8:284;expectancy<=0:280;max_drawdown>0.15:96,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
20,Dynamic Threshold Model,adaptive,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2476,86,0.679962690995403,-0.5057798629966395,0.7180227203369814,-0.00214848657551045,0.005173578221940341,trades<100:482;sharpe<1.2:330;expectancy<=0:293;profit_factor<1.8:286;max_drawdown>0.15:94,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
1,Classic ZScore Mean Reversion,zscore,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2034,74,0.901413113956318,-0.10577685128942155,0.7051137890307412,-0.0006941907146415999,0.0037777558367613033,trades<100:482;sharpe<1.2:331;expectancy<=0:298;profit_factor<1.8:266;max_drawdown>0.15:83,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
3,ZScore + Copula,hybrid,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,2034,74,0.901413113956318,-0.10577685128942155,0.7051137890307412,-0.0006941907146415999,0.0037777558367613033,trades<100:482;sharpe<1.2:331;expectancy<=0:298;profit_factor<1.8:266;max_drawdown>0.15:83,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
16,Profile Match,ml,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,1958,75,0.5853783946858118,-0.782429211742653,0.4966169519563371,-0.0020152028074849502,0.0034164109328468995,trades<100:482;sharpe<1.2:331;expectancy<=0:302;profit_factor<1.8:284;max_drawdown>0.15:65,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
21,HMM Regime Model,regime,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,1348,59,3.3826108305702824,0.0,0.5975851165804948,0.0,0.0021744171173737497,trades<100:482;sharpe<1.2:346;expectancy<=0:311;profit_factor<1.8:228;max_drawdown>0.15:70,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
24,Regime Filtered Stat-Arb,regime,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,1332,37,inf,0.0,0.6641310661528479,0.0,0.0021050375793136974,trades<100:482;sharpe<1.2:389;expectancy<=0:365;profit_factor<1.8:204;max_drawdown>0.15:54,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
22,GMM Regime Model,regime,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,1258,58,161.54224550988613,0.0,0.6066498306477512,0.0,0.00205508812279855,trades<100:482;sharpe<1.2:343;expectancy<=0:311;profit_factor<1.8:208;max_drawdown>0.15:71,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
23,KMeans Regime Model,regime,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,1224,56,inf,0.0,0.6983181667250103,0.0,0.002061515912427151,trades<100:482;sharpe<1.2:349;expectancy<=0:318;profit_factor<1.8:210;max_drawdown>0.15:69,rows<20:66,,passing_pairs<2,not_production_eligible;median_profit_factor<2.0;median_sharpe<1.5;worst_drawdown>0.1
19,Weighted Voting Model,composite,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,838,32,inf,0.0,0.7049733564074973,0.0,0.0,trades<100:482;sharpe<1.2:412;expectancy<=0:401;profit_factor<1.8:117;max_drawdown>0.15:57,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;worst_drawdown>0.1
12,Hurst Filter,mean_reversion,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,832,40,inf,0.0,0.4921210584227714,0.0,0.0,trades<100:482;sharpe<1.2:413;expectancy<=0:395;profit_factor<1.8:131;max_drawdown>0.15:54,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;worst_drawdown>0.1
13,Hurst + Half-Life,mean_reversion,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,828,40,inf,0.0,0.4921210584227714,0.0,0.0,trades<100:482;sharpe<1.2:415;expectancy<=0:398;profit_factor<1.8:131;max_drawdown>0.15:54,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;worst_drawdown>0.1
31,Feature Importance Model,ml,no_passing_pairs,reject for now; search for pairs/regimes where the strategy passes both base and stress costs,482,66,36,0,258,10,inf,0.0,0.4351793886240335,0.0,0.0,trades<100:482;sharpe<1.2:432;expectancy<=0:426;profit_factor<1.8:68;max_drawdown>0.15:32,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;worst_drawdown>0.1;total_trades<250
18,Composite Quant Score,composite,too_few_trades_and_no_passing_pairs,collect longer histories and test threshold families without relaxing production gates,482,66,36,0,28,2,inf,0.0,0.0730245679351669,0.0,0.0,trades<100:482;expectancy<=0:466;sharpe<1.2:466;profit_factor<1.8:2,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
25,Pair Ranking Strategy,portfolio,too_few_trades_and_no_passing_pairs,collect longer histories and test threshold families without relaxing production gates,482,66,36,0,28,2,inf,0.0,0.0730245679351669,0.0,0.0,trades<100:482;expectancy<=0:466;sharpe<1.2:466;profit_factor<1.8:2,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
26,Portfolio Rotation,portfolio,too_few_trades_and_no_passing_pairs,collect longer histories and test threshold families without relaxing production gates,482,66,36,0,28,2,inf,0.0,0.0730245679351669,0.0,0.0,trades<100:482;expectancy<=0:466;sharpe<1.2:466;profit_factor<1.8:2,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
32,Trade Outcome Predictor,ml,too_few_trades_and_no_passing_pairs,collect longer histories and test threshold families without relaxing production gates,482,66,36,0,20,2,inf,0.0,0.248959494583681,0.0,0.0,trades<100:482;sharpe<1.2:480;expectancy<=0:476;profit_factor<1.8:10;max_drawdown>0.15:6,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;worst_drawdown>0.1;total_trades<250
27,Risk Adjusted Ranking,portfolio,too_few_trades_and_no_passing_pairs,collect longer histories and test threshold families without relaxing production gates,482,66,36,0,12,2,inf,0.0,0.0158092016701084,0.0,0.0,trades<100:482;sharpe<1.2:478;expectancy<=0:477;profit_factor<1.8:3,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
2,ZScore + ECM,hybrid,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
4,ECM + Copula + ZScore,hybrid,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
8,Pure ECM,ecm,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
9,ECM Leadership,ecm,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
10,Leader/Follower Prediction,ecm,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
36,Copula + ECM Strategy,hybrid,no_trade_generation,do not deploy; research whether thresholds are too strict before changing them,482,66,36,0,0,0,inf,0.0,0.0,0.0,0.0,expectancy<=0:482;sharpe<1.2:482;trades<100:482,rows<20:66,,passing_pairs<2,not_production_eligible;median_sharpe<1.5;total_trades<250
